"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection"
"335","query_1","TRUE","0.000179564654432054","111","98","7","0.0714285714285714","0.0630630630630631","GO:0030863","GO:CC","cortical cytoskeleton","22122","982","c(""GO:0005856"", ""GO:0005938"")","TAS,IDA,IDA,ISS,IEA,IDA,IDA","EPB41L2,FLOT1,EPB41,RDX,CAPZA2,FLOT2,MYADM"
"336","query_1","TRUE","0.000181078289768278","1040","98","18","0.183673469387755","0.0173076923076923","GO:0005768","GO:CC","endosome","22122","336","c(""GO:0012505"", ""GO:0031410"")","IDA IEA,TAS,IDA TAS IEA,TAS IEA,TAS IEA,IEA,IDA IEA,IDA IEA,IDA IBA TAS IEA,ISS IEA,IMP,IDA IBA TAS IEA,TAS,IMP IEA,IDA IEA,IDA IEA,IDA IBA IEA,IDA TAS IEA","FLOT1,AP2A1,EGFR,ITGB1,HLA-C,HLA-DPA1,MRC1,BSG,RAB8A,RAP2B,RHOA,ARF6,AP2B1,BST2,FLOT2,RFTN1,HLA-DRB5,VAMP8"
"337","query_1","TRUE","0.000228248806081627","72","98","6","0.0612244897959184","0.0833333333333333","GO:0070821","GO:CC","tertiary granule membrane","22122","2575","c(""GO:0030667"", ""GO:0070820"")","TAS,TAS,TAS,TAS,TAS,TAS","ITGB2,ITGAM,STOM,RAP2B,ANO6,VAMP8"
"338","query_1","TRUE","0.000300577381337094","855","98","16","0.163265306122449","0.0187134502923977","GO:0005773","GO:CC","vacuole","22122","340","c(""GO:0005737"", ""GO:0043231"")","HDA,TAS,TAS,IDA IEA,HDA,TAS IEA,TAS,HDA,HDA,TAS,HDA,TAS,IDA,IDA IBA TAS IEA,IDA TAS IEA,HDA TAS","FLOT1,AP2A1,LYN,HCK,GNAI3,HLA-DPA1,STOM,GNA11,GNAQ,AP2B1,GNAI1,BST2,STXBP2,HLA-DRB5,VAMP8,DNAJC5"
"339","query_1","TRUE","0.000336304931395576","972","98","17","0.173469387755102","0.0174897119341564","GO:0009986","GO:CC","cell surface","22122","663","GO:0110165","IDA NAS,IEA,IDA IEA,IDA ISS IBA IEA,IDA HDA NAS IEA,IDA HDA IEA,IDA,IDA IEA,IDA HDA IBA NAS,IDA IBA,IMP,IEA,IDA,IMP ISS IBA,IDA,HDA,HDA","FCN1,FLOT1,EGFR,THY1,ITGB2,ITGB1,ATP5F1B,HLA-C,ITGAM,FOLR2,HLA-DPA1,MRC1,CD151,BST2,PTPRJ,ANO6,PTGFRN"
"340","query_1","TRUE","0.000521588688140134","130","98","7","0.0714285714285714","0.0538461538461538","GO:0030665","GO:CC","clathrin-coated vesicle membrane","22122","956","c(""GO:0030136"", ""GO:0030662"")","IDA IBA TAS NAS IEA,TAS,TAS,IDA IMP TAS NAS IEA,TAS,TAS,TAS","AP2A1,EGFR,HLA-DPA1,AP2B1,HLA-DRB5,VAMP8,DNAJC5"
"341","query_1","TRUE","0.000693641997115558","194","98","8","0.0816326530612245","0.0412371134020619","GO:0030662","GO:CC","coated vesicle membrane","22122","954","c(""GO:0030135"", ""GO:0030659"", ""GO:0098588"")","IDA IBA TAS NAS IEA,TAS,TAS IEA,TAS,IDA IMP TAS NAS IEA,TAS,TAS,TAS","AP2A1,EGFR,HLA-C,HLA-DPA1,AP2B1,HLA-DRB5,VAMP8,DNAJC5"
"342","query_1","TRUE","0.000699340579465422","87","98","6","0.0612244897959184","0.0689655172413793","GO:0045334","GO:CC","clathrin-coated endocytic vesicle","22122","2194","c(""GO:0030136"", ""GO:0030139"")","IDA IBA TAS NAS IEA,TAS,TAS,IDA IMP TAS NAS IEA,TAS,TAS","AP2A1,EGFR,HLA-DPA1,AP2B1,HLA-DRB5,VAMP8"
"343","query_1","TRUE","0.000761660421239505","510","98","12","0.122448979591837","0.0235294117647059","GO:0015629","GO:CC","actin cytoskeleton","22122","709","GO:0005856","TAS,TAS,IDA,IDA,ISS,IDA,IBA TAS IEA,IBA,IDA,IDA,IDA,ISS","SLC9A3R1,EPB41L2,FLOT1,HCK,RDX,ADD1,CAPZA2,ILK,FLOT2,MYADM,CLIC5,NCKAP1"
"344","query_1","TRUE","0.00111947500153851","2412","98","27","0.275510204081633","0.0111940298507463","GO:0005856","GO:CC","cytoskeleton","22122","401","GO:0043232","TAS,IBA TAS IEA,IDA IEA,IDA,IDA IEA,IDA IEA,IDA IBA TAS IEA,IDA IEA,ISS IEA,IDA IBA IEA,IBA TAS IEA,IDA TAS,TAS,IDA,IDA ISS IEA,IBA IEA,IDA IEA,IEA,IDA IEA,IBA,IBA,IDA,IEA,IDA,IDA IEA,ISS,IBA IEA","SLC9A3R1,EPB41L2,RP2,FLOT1,HCK,GNAI3,EPB41,STOM,RDX,ADD1,CAPZA2,CCT3,ARHGDIB,SLC16A1,RAB8A,RHOA,RPS7,TMSB4X,GNAI1,RHOG,ILK,FLOT2,ABI1,MYADM,CLIC5,NCKAP1,EPB41L3"
"345","query_1","TRUE","0.00143419627712773","214","98","8","0.0816326530612245","0.0373831775700935","GO:0030136","GO:CC","clathrin-coated vesicle","22122","915","GO:0030135","IDA IBA TAS NAS IEA,TAS,TAS,IBA IEA,IDA IMP TAS NAS IEA,TAS,TAS,TAS","AP2A1,EGFR,HLA-DPA1,RAB8A,AP2B1,HLA-DRB5,VAMP8,DNAJC5"
"346","query_1","TRUE","0.00147260817360277","544","98","12","0.122448979591837","0.0220588235294118","GO:0010008","GO:CC","endosome membrane","22122","667","c(""GO:0005768"", ""GO:0030659"", ""GO:0098588"")","TAS,IDA TAS IEA,TAS,TAS IEA,IEA,IDA IEA,IDA TAS IEA,ISS IEA,IDA IBA TAS IEA,TAS,IDA IBA IEA,IDA TAS IEA","AP2A1,EGFR,ITGB1,HLA-C,HLA-DPA1,MRC1,RAB8A,RAP2B,ARF6,AP2B1,HLA-DRB5,VAMP8"
"347","query_1","TRUE","0.00214092670624464","665","98","13","0.13265306122449","0.0195488721804511","GO:0098794","GO:CC","postsynapse","22122","3266","c(""GO:0045202"", ""GO:0110165"")","IEA,IEA,IEA,IEA,IEA,IBA,IBA IEA,IDA IMP IBA,IEA,EXP IDA,IEA,IEA,IEA","SLC16A3,AP2A1,ITGB1,LYN,ATP2B1,ADD1,RAB8A,RHOA,ARF6,RPL8,AP2B1,CYFIP1,ABI1"
"348","query_1","TRUE","0.00251465502456497","1648","98","21","0.214285714285714","0.0127427184466019","GO:0005794","GO:CC","Golgi apparatus","22122","358","c(""GO:0005737"", ""GO:0012505"", ""GO:0043231"")","IDA,IEA,NAS,IEA,TAS,IDA IEA,IEA,IDA IEA,IDA TAS,TAS IEA,TAS,IEA,TAS IEA,IEA,IEA,IDA IBA IEA,TAS IEA,IDA,IDA,IDA IEA,IEA","PLSCR1,RP2,AP2A1,EGFR,KRAS,LYN,HCK,GNAI3,HLA-C,HLA-DPA1,BSG,GNAQ,RAB8A,RRAS2,ARF6,BST2,HLA-DRB5,GNAS,DNAJC5,CLIC5,PTGFRN"
"349","query_1","TRUE","0.00294643794351512","312","98","9","0.0918367346938776","0.0288461538461538","GO:0030135","GO:CC","coated vesicle","22122","914","GO:0031410","IDA IBA TAS NAS IEA,TAS,TAS IEA,TAS,IBA IEA,IDA IMP TAS NAS IEA,TAS,TAS,TAS","AP2A1,EGFR,HLA-C,HLA-DPA1,RAB8A,AP2B1,HLA-DRB5,VAMP8,DNAJC5"
"350","query_1","TRUE","0.00296955904068788","31","98","4","0.0408163265306122","0.129032258064516","GO:0008305","GO:CC","integrin complex","22122","508","c(""GO:0098636"", ""GO:0098802"")","IDA ISS TAS NAS IEA,IDA IPI TAS IEA,IEA,ISS IBA TAS IEA","ITGB2,ITGB1,LYN,ITGAM"
"351","query_1","TRUE","0.00454284134742221","71","98","5","0.0510204081632653","0.0704225352112676","GO:0016328","GO:CC","lateral plasma membrane","22122","736","c(""GO:0005886"", ""GO:0110165"")","IDA,IEA,IEA,IEA,IDA","SLC16A3,CLDN1,ATP2B1,BSG,SLC16A1"
"352","query_1","TRUE","0.00478247967312909","182","98","7","0.0714285714285714","0.0384615384615385","GO:0005912","GO:CC","adherens junction","22122","442","GO:0005911","IDA,IEA,IBA IEA,IDA IBA IEA,IDA,IDA IEA,HDA","FLOT1,LYN,RDX,ADD1,FLOT2,NIBAN2,PARK7"
"353","query_1","TRUE","0.00514763303947548","12","98","3","0.0306122448979592","0.25","GO:0031209","GO:CC","SCAR complex","22122","1063","c(""GO:0005737"", ""GO:0032991"")","IMP IBA,IDA IEA,IDA IBA","CYFIP1,ABI1,NCKAP1"
"354","query_1","TRUE","0.00555009761898319","2","98","2","0.0204081632653061","1","GO:0034688","GO:CC","integrin alphaM-beta2 complex","22122","1534","GO:0008305","ISS,ISS","ITGB2,ITGAM"
"355","query_1","TRUE","0.00667040178054609","13","98","3","0.0306122448979592","0.230769230769231","GO:0001931","GO:CC","uropod","22122","163","c(""GO:0031254"", ""GO:0120025"")","IDA,IDA,IDA","FLOT1,BST1,FLOT2"
"356","query_1","TRUE","0.00846230472363819","14","98","3","0.0306122448979592","0.214285714285714","GO:0031254","GO:CC","cell trailing edge","22122","1079","GO:0110165","IDA,IDA,IDA","FLOT1,BST1,FLOT2"
"357","query_1","TRUE","0.00863278306799071","81","98","5","0.0510204081632653","0.0617283950617284","GO:0030864","GO:CC","cortical actin cytoskeleton","22122","983","c(""GO:0015629"", ""GO:0030863"")","TAS,IDA,ISS,IDA,IDA","EPB41L2,FLOT1,RDX,FLOT2,MYADM"
"358","query_1","TRUE","0.0165235834259651","221","98","7","0.0714285714285714","0.0316742081447964","GO:0098858","GO:CC","actin-based cell projection","22122","3299","GO:0120025","IDA ISS IEA,IEA,IDA,ISS IBA IEA,IDA IEA,IEA,IDA IEA","SLC9A3R1,AP2A1,ITGB1,RDX,ARF6,CYFIP1,ABI1"
"359","query_1","TRUE","0.0166021184110705","3","98","2","0.0204081632653061","0.666666666666667","GO:0034666","GO:CC","integrin alpha2-beta1 complex","22122","1515","GO:0008305","IDA,IEA","ITGB1,LYN"
"360","query_1","TRUE","0.0221677417214038","19","98","3","0.0306122448979592","0.157894736842105","GO:0032433","GO:CC","filopodium tip","22122","1303","c(""GO:0030175"", ""GO:0110165"")","IEA,IEA,IDA","AP2A1,CYFIP1,ABI1"
"361","query_1","TRUE","0.0226309490868052","99","98","5","0.0510204081632653","0.0505050505050505","GO:0055038","GO:CC","recycling endosome membrane","22122","2262","c(""GO:0010008"", ""GO:0055037"")","TAS IEA,IDA TAS IEA,ISS IEA,IDA IBA TAS IEA,TAS","HLA-C,RAB8A,RAP2B,ARF6,VAMP8"
"362","query_1","TRUE","0.024888537626304","101","98","5","0.0510204081632653","0.0495049504950495","GO:0032587","GO:CC","ruffle membrane","22122","1320","c(""GO:0001726"", ""GO:0031253"", ""GO:0031256"")","IDA,IDA NAS IEA,IEA,IEA,IDA IBA","EGFR,ITGB1,RHOA,PTPRJ,EPS8L1"
"363","query_1","TRUE","0.0276067642476419","54","98","4","0.0408163265306122","0.0740740740740741","GO:0032154","GO:CC","cleavage furrow","22122","1259","c(""GO:0032153"", ""GO:0098590"")","IEA,IEA,IDA IEA,IDA IEA","ITGB1,RDX,RHOA,ARF6"
"364","query_1","TRUE","0.034133343698795","57","98","4","0.0408163265306122","0.0701754385964912","GO:0035577","GO:CC","azurophil granule membrane","22122","1627","c(""GO:0005765"", ""GO:0030667"", ""GO:0042582"")","TAS,TAS,IDA TAS,TAS","STOM,BST2,VAMP8,DNAJC5"
"365","query_1","TRUE","0.0362040895268429","431","98","9","0.0918367346938776","0.0208816705336427","GO:0030133","GO:CC","transport vesicle","22122","912","c(""GO:0012505"", ""GO:0031410"")","NAS,IEA,TAS IEA,ISS IEA,TAS,IBA IEA,TAS,IEA,IEA","AP2A1,HCK,HLA-C,ATP2B1,HLA-DPA1,RAB8A,HLA-DRB5,GNAS,DNAJC5"
"366","query_1","TRUE","0.0365378042887526","58","98","4","0.0408163265306122","0.0689655172413793","GO:0098636","GO:CC","protein complex involved in cell adhesion","22122","3233","GO:0032991","IDA ISS TAS NAS IEA,IDA IPI TAS IEA,IEA,ISS IBA TAS IEA","ITGB2,ITGB1,LYN,ITGAM"
"367","query_1","TRUE","0.0374863449754401","433","98","9","0.0918367346938776","0.0207852193995381","GO:0098978","GO:CC","glutamatergic synapse","22122","3325","GO:0045202","IEA,IEA,IEA,IEA,IEA,IDA IMP,IEA,IEA,IEA","FLOT1,ITGB1,LYN,ATP2B1,RAB8A,RHOA,ARF6,AP2B1,FLOT2"
"368","query_1","TRUE","0.0440836978209631","114","98","5","0.0510204081632653","0.043859649122807","GO:0044853","GO:CC","plasma membrane raft","22122","2129","c(""GO:0045121"", ""GO:0098590"")","IDA IBA TAS IEA,IDA,IDA IEA,IDA,IDA IBA IEA","FLOT1,ITGB2,HCK,ITGAM,FLOT2"
"369","query_1","TRUE","0.0455643286065432","24","98","3","0.0306122448979592","0.125","GO:0042611","GO:CC","MHC protein complex","22122","1813","GO:0098797","IDA IEA,IDA IBA IEA,ISS IBA IEA","HLA-C,HLA-DPA1,HLA-DRB5"
"370","query_1","TRUE","0.0486983808796646","184","98","6","0.0612244897959184","0.0326086956521739","GO:0101002","GO:CC","ficolin-1-rich granule","22122","3392","GO:0030141","TAS,TAS,TAS,TAS,TAS,TAS","FCN1,ITGB2,LTA4H,RHOA,PLEKHO2,CAB39"
"371","query_1","TRUE","1.84391351548106e-10","562","98","21","0.214285714285714","0.0373665480427046","GO:0050839","GO:MF","cell adhesion molecule binding","20195","7987","GO:0005515","HDA,IPI IMP IBA IEA,IMP IBA TAS NAS IEA,IPI IMP HDA IBA TAS IEA,IEA,IBA NAS,IPI,HDA,HDA IBA,HDA,HDA IBA,IDA IPI IEA,IDA,HDA,IPI,HDA,HDA,HDA,HDA,HDA,IPI HDA","EGFR,THY1,ITGB2,ITGB1,LYN,ITGAM,ANXA7,PCMT1,RDX,ADD1,BSG,CD151,CD81,RPS26,PTPRJ,ZC3HAV1,ABI1,EPS8L1,NIBAN2,PARK7,F11R"
"372","query_1","TRUE","1.51941460826589e-09","1311","98","29","0.295918367346939","0.0221205186880244","GO:0044877","GO:MF","protein-containing complex binding","20195","6099","GO:0005488","IEA,IEA,IEA,IDA,IDA,IPI IMP IBA IEA,IBA TAS NAS IEA,IPI IMP IBA TAS IEA,IEA,IBA IEA,TAS,IBA NAS IEA,IBA,IPI,IBA IEA,IDA IBA,IBA,IDA IPI IEA,IBA IEA,IDA HDA,IBA IEA,IBA IEA,IBA,IBA IEA,ISS,IPI,IDA,ISS IEA,IPI","STXBP3,SLC9A3R1,EPB41L2,EGFR,KRAS,THY1,ITGB2,ITGB1,LYN,GNAI3,EPB41,ITGAM,HLA-DPA1,ANXA7,GNA11,ADD1,CAPZA2,CD151,GNAQ,CD81,GNAI1,GNA13,HLA-DRB5,GNAS,CYFIP1,EPS8L1,PARK7,CYRIB,F11R"
"373","query_1","TRUE","9.00298562854596e-08","77","98","9","0.0918367346938776","0.116883116883117","GO:0001618","GO:MF","virus receptor activity","20195","216","GO:0140272","IMP IEA,IMP IEA,IEA,IEA,IEA,IMP IEA,IMP IEA,IEA,IEA","PLSCR1,CLDN1,EGFR,ITGB1,MRC1,BSG,CD81,SLC1A5,F11R"
"374","query_1","TRUE","1.01368933084337e-07","78","98","9","0.0918367346938776","0.115384615384615","GO:0140272","GO:MF","exogenous protein binding","20195","10598","GO:0005488","IMP IEA,IMP IEA,IEA,IEA,IEA,IMP IEA,IMP IEA,IEA,IEA","PLSCR1,CLDN1,EGFR,ITGB1,MRC1,BSG,CD81,SLC1A5,F11R"
"375","query_1","TRUE","5.59709726583044e-07","22","98","6","0.0612244897959184","0.272727272727273","GO:0031683","GO:MF","G-protein beta/gamma-subunit complex binding","20195","4183","GO:0044877","IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA","GNAI3,GNA11,GNAQ,GNAI1,GNA13,GNAS"
"376","query_1","TRUE","5.60041684806562e-07","333","98","14","0.142857142857143","0.042042042042042","GO:0003924","GO:MF","GTPase activity","20195","449","GO:0017111","IBA TAS IEA,IDA IBA TAS IEA,IBA TAS IEA,IBA TAS IEA,IMP,IDA IBA IEA,IBA IEA,EXP IDA IBA TAS IEA,IBA TAS IEA,IDA TAS IEA,ISS IBA TAS IEA,IDA IBA TAS IEA,IBA TAS IEA,IBA TAS IEA","KRAS,GNAI3,GNA11,GNAQ,ARHGDIB,RAB8A,RAP2B,RHOA,RRAS2,ARF6,GNAI1,RHOG,GNA13,GNAS"
"377","query_1","TRUE","5.82252609322138e-07","334","98","14","0.142857142857143","0.0419161676646707","GO:0045296","GO:MF","cadherin binding","20195","6135","GO:0050839","HDA,HDA,HDA,HDA,HDA,HDA,HDA,IPI,HDA,HDA,HDA,HDA,HDA,HDA","EGFR,ITGB1,PCMT1,RDX,ADD1,BSG,RPS26,PTPRJ,ZC3HAV1,ABI1,EPS8L1,NIBAN2,PARK7,F11R"
"378","query_1","TRUE","1.35905900362557e-06","71","98","8","0.0816326530612245","0.112676056338028","GO:0019003","GO:MF","GDP binding","20195","3607","c(""GO:0032561"", ""GO:0043168"")","IBA,IDA,IDA,IDA IBA,IEA,IBA,IDA,ISS","KRAS,GNAI3,RAB8A,RAP2B,RHOA,RRAS2,ARF6,GNAI1"
"379","query_1","TRUE","4.40096773592292e-06","391","98","14","0.142857142857143","0.0358056265984655","GO:0005525","GO:MF","GTP binding","20195","1505","c(""GO:0032561"", ""GO:0035639"")","IEA,IBA IEA,IEA,TAS IEA,TAS IEA,IDA IEA,IDA IBA TAS IEA,IDA IBA IEA,IBA IEA,IDA IBA TAS IEA,IDA ISS IEA,IBA IEA,IEA,IEA","RP2,KRAS,GNAI3,GNA11,GNAQ,RAB8A,RAP2B,RHOA,RRAS2,ARF6,GNAI1,RHOG,GNA13,GNAS"
"380","query_1","TRUE","8.79625420726735e-06","413","98","14","0.142857142857143","0.0338983050847458","GO:0032561","GO:MF","guanyl ribonucleotide binding","20195","4491","c(""GO:0019001"", ""GO:0032555"")","IEA,IBA IEA,IDA IEA,TAS IEA,TAS IEA,IDA IEA,IDA IBA TAS IEA,IDA IBA IEA,IBA IEA,IDA IBA TAS IEA,IDA ISS IEA,IBA IEA,IEA,IEA","RP2,KRAS,GNAI3,GNA11,GNAQ,RAB8A,RAP2B,RHOA,RRAS2,ARF6,GNAI1,RHOG,GNA13,GNAS"
"381","query_1","TRUE","8.79625420726735e-06","413","98","14","0.142857142857143","0.0338983050847458","GO:0019001","GO:MF","guanyl nucleotide binding","20195","3605","GO:0017076","IEA,IBA IEA,IDA IEA,TAS IEA,TAS IEA,IDA IEA,IDA IBA TAS IEA,IDA IBA IEA,IBA IEA,IDA IBA TAS IEA,IDA ISS IEA,IBA IEA,IEA,IEA","RP2,KRAS,GNAI3,GNA11,GNAQ,RAB8A,RAP2B,RHOA,RRAS2,ARF6,GNAI1,RHOG,GNA13,GNAS"
"382","query_1","TRUE","1.22367766953176e-05","1564","98","26","0.26530612244898","0.0166240409207161","GO:0005102","GO:MF","signaling receptor binding","20195","1281","GO:0005515","IPI IBA,IPI IBA IEA,IPI,IEA,IPI,IPI IMP IBA IEA,IBA TAS NAS,IBA TAS IEA,IDA,IPI IBA IEA,IBA,IBA IEA,IBA NAS,IPI,IBA IEA,IDA IPI IEA,IBA IEA,IDA IPI,ISS IBA,IPI,IBA IEA,IBA,IPI,IPI,ISS IEA,IPI","FCN1,SLC9A3R1,PLSCR1,FLOT1,AP2A1,THY1,ITGB2,ITGB1,ATP5F1B,LYN,HCK,GNAI3,ITGAM,ANXA7,GNA11,CD151,GNAQ,CD81,GNAI1,PTPRJ,GNA13,GNAS,EPS8L1,PARK7,CYRIB,F11R"
"383","query_1","TRUE","5.42191138801364e-05","158","98","9","0.0918367346938776","0.0569620253164557","GO:0005178","GO:MF","integrin binding","20195","1345","c(""GO:0005102"", ""GO:0044877"", ""GO:0050839"")","IPI IMP IBA IEA,IBA TAS NAS,IBA TAS IEA,IEA,IBA NAS,IPI,IDA IPI IEA,IDA,IPI","THY1,ITGB2,ITGB1,LYN,ITGAM,ANXA7,CD151,CD81,F11R"
"384","query_1","TRUE","7.91541979423307e-05","3","98","3","0.0306122448979592","1","GO:0045340","GO:MF","mercury ion binding","20195","6143","GO:0046914","IDA,IDA,IMP","PLSCR1,PARK7,PLSCR3"
"385","query_1","TRUE","0.000181283913515665","14881","98","92","0.938775510204082","0.00618238021638331","GO:0005515","GO:MF","protein binding","20195","1496","GO:0005488","IPI IBA IEA,IPI TAS IEA,IPI IBA,IDA IPI IBA IEA,IDA IPI IEA,IPI,IPI IEA,IPI,IPI TAS,IPI IEA,IDA IPI,IPI,IPI ISS IBA TAS IEA,IPI ISS IEA,IDA IPI HDA ISS IBA IEA,IPI,IPI IMP IBA IEA,IPI IMP ISS IBA TAS NAS IEA,IDA IPI IMP HDA IBA TAS IEA,IDA IPI,IPI IBA IEA,IPI IBA IEA,IPI IBA IEA,IPI,IDA IPI,IPI IMP TAS IEA,IPI ISS IBA NAS,IDA IPI,IPI IBA IEA,IPI,IPI HDA,IPI,IPI,IPI IEA,IPI,IPI IBA IEA,IDA IPI HDA ISS IBA IEA,IDA IPI HDA IBA TAS IEA,IPI HDA IBA IEA,IPI IBA IEA,IDA IPI IEA,IPI IBA TAS IEA,IPI IBA IEA,IDA IPI,IPI,IPI IEA,IPI,IDA IPI,IPI ISS IEA,IPI IEA,IPI IBA IEA,IPI,IPI,IDA IPI IBA IEA,IPI,IPI HDA,IPI,IDA IPI IBA TAS IEA,IPI ISS IBA,IPI,IPI IBA,IPI IBA,IPI,IPI IEA,IPI IEA,IPI,IPI IBA IEA,IPI,IPI IBA IEA,IPI IEA,IPI IBA,IPI IMP ISS IEA,IPI HDA,IPI HDA IBA TAS IEA,IPI,IDA IPI HDA IBA IEA,IPI,IPI IBA IEA,IPI,IPI HDA,IDA IPI HDA,IPI IBA,IPI IEA,IPI,IDA IPI IEA,IPI ISS IEA,IPI,IPI,IDA IPI,IPI IEA,IPI,IDA IPI HDA","STXBP3,IPO5,FCN1,SLC9A3R1,PLSCR1,SLC16A3,EPB41L2,AHCYL1,RP2,FLOT1,STK10,SLC34A2,AP2A1,CLDN1,EGFR,KRAS,THY1,ITGB2,ITGB1,ATP5F1B,LYN,HCK,GNAI3,LTA4H,HLA-C,EPB41,ITGAM,PECAM1,ATP2B1,ANXA7,PCMT1,TGM1,MRC1,STOM,CD82,GNA11,RDX,ADD1,BSG,CAPZA2,CD151,CCT3,GNAQ,ARHGDIB,CRIP2,SLC16A1,ATP1B3,CD81,RAB8A,RAP2B,RHOA,RRAS2,RPS7,TMSB4X,ARF6,RPS26,RPL8,AP2B1,GNAI1,GSTO1,RHOG,TNFAIP2,BST2,PTPRJ,ILK,FLOT2,GNA13,SLC1A5,STXBP2,ANO6,GNAS,CYFIP1,ZC3HAV1,ABI1,PLEKHO2,EPS8L1,SMPDL3B,S100A16,MYADM,NIBAN2,PARK7,VAMP8,DNAJC5,GPRC5C,PLSCR3,CYRIB,CLIC5,PTGFRN,NCKAP1,EPB41L3,CAB39,F11R"
"386","query_1","TRUE","0.000200887861152639","707","98","16","0.163265306122449","0.0226308345120226","GO:0017111","GO:MF","ribonucleoside triphosphate phosphatase activity","20195","3167","GO:0016462","IBA TAS IEA,IDA IBA TAS IEA,IDA IEA,IBA TAS IEA,IEA,IBA TAS IEA,IMP,IDA IBA IEA,IBA IEA,EXP IDA IBA TAS IEA,IBA TAS IEA,IDA TAS IEA,ISS IBA TAS IEA,IDA IBA TAS IEA,IBA TAS IEA,IBA TAS IEA","KRAS,GNAI3,ATP2B1,GNA11,CCT3,GNAQ,ARHGDIB,RAB8A,RAP2B,RHOA,RRAS2,ARF6,GNAI1,RHOG,GNA13,GNAS"
"387","query_1","TRUE","0.000623716265285983","770","98","16","0.163265306122449","0.0207792207792208","GO:0016462","GO:MF","pyrophosphatase activity","20195","2823","GO:0016818","IBA TAS IEA,IDA IBA TAS IEA,IDA IEA,IBA TAS IEA,IEA,IBA TAS IEA,IMP,IDA IBA IEA,IBA IEA,EXP IDA IBA TAS IEA,IBA TAS IEA,IDA TAS IEA,ISS IBA TAS IEA,IDA IBA TAS IEA,IBA TAS IEA,IBA TAS IEA","KRAS,GNAI3,ATP2B1,GNA11,CCT3,GNAQ,ARHGDIB,RAB8A,RAP2B,RHOA,RRAS2,ARF6,GNAI1,RHOG,GNA13,GNAS"
"388","query_1","TRUE","0.000634440638949872","771","98","16","0.163265306122449","0.0207522697795071","GO:0016817","GO:MF","hydrolase activity, acting on acid anhydrides","20195","3018","GO:0016787","IBA TAS IEA,IDA IBA TAS IEA,IDA IEA,IBA TAS IEA,IEA,IBA TAS IEA,IMP,IDA IBA IEA,IBA IEA,EXP IDA IBA TAS IEA,IBA TAS IEA,IDA TAS IEA,ISS IBA TAS IEA,IDA IBA TAS IEA,IBA TAS IEA,IBA TAS IEA","KRAS,GNAI3,ATP2B1,GNA11,CCT3,GNAQ,ARHGDIB,RAB8A,RAP2B,RHOA,RRAS2,ARF6,GNAI1,RHOG,GNA13,GNAS"
"389","query_1","TRUE","0.000634440638949872","771","98","16","0.163265306122449","0.0207522697795071","GO:0016818","GO:MF","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","20195","3019","GO:0016817","IBA TAS IEA,IDA IBA TAS IEA,IDA IEA,IBA TAS IEA,IEA,IBA TAS IEA,IMP,IDA IBA IEA,IBA IEA,EXP IDA IBA TAS IEA,IBA TAS IEA,IDA TAS IEA,ISS IBA TAS IEA,IDA IBA TAS IEA,IBA TAS IEA,IBA TAS IEA","KRAS,GNAI3,ATP2B1,GNA11,CCT3,GNAQ,ARHGDIB,RAB8A,RAP2B,RHOA,RRAS2,ARF6,GNAI1,RHOG,GNA13,GNAS"
"390","query_1","TRUE","0.00105288964405688","2093","98","27","0.275510204081633","0.0129001433349259","GO:0019899","GO:MF","enzyme binding","20195","3754","GO:0005515","TAS IEA,IPI IEA,IPI,IPI IEA,ISS IEA,IPI ISS,IBA IEA,IPI,IPI,IPI IEA,IPI,IPI,IDA,IPI,ISS IEA,IBA,IPI,IPI,IPI,IBA,IPI,IPI,IMP ISS IEA,IPI,IPI IEA,IDA,IPI","IPO5,SLC9A3R1,PLSCR1,FLOT1,AP2A1,EGFR,THY1,ITGB2,ITGB1,LYN,STOM,RDX,ARHGDIB,ATP1B3,RAB8A,RHOA,RPS7,TMSB4X,ARF6,RHOG,PTPRJ,ILK,CYFIP1,PARK7,CYRIB,NCKAP1,CAB39"
"391","query_1","TRUE","0.00144226268146105","43","98","5","0.0510204081632653","0.116279069767442","GO:0003925","GO:MF","G protein activity","20195","450","c(""GO:0003924"", ""GO:0098772"")","IEA,IEA,IEA,IEA,IDA","KRAS,GNA11,RAP2B,RHOA,ARF6"
"392","query_1","TRUE","0.0085169422030046","451","98","11","0.112244897959184","0.024390243902439","GO:0003779","GO:MF","actin binding","20195","361","GO:0008092","IEA,IDA,IDA,IEA,IDA IBA IEA,IDA IBA TAS IEA,IBA IEA,IDA IBA IEA,ISS IEA,IDA IBA,IEA","EPB41L2,EGFR,ITGB1,EPB41,RDX,ADD1,CAPZA2,TMSB4X,CYFIP1,EPS8L1,EPB41L3"
"393","query_1","TRUE","0.0136783963596776","33","98","4","0.0408163265306122","0.121212121212121","GO:0023023","GO:MF","MHC protein complex binding","20195","3845","GO:0044877","IBA,HDA,IBA,ISS IEA","HLA-DPA1,CD81,HLA-DRB5,CYRIB"
"394","query_1","TRUE","0.0166495908234321","2","98","2","0.0204081632653061","1","GO:0032791","GO:MF","lead ion binding","20195","4503","GO:0046872","IDA,IMP","PLSCR1,PLSCR3"
